season,week,game_id,gameday,player_id,player_name,position,team,opponent_team,is_home,spread_line,total_line,implied_team_total,depth_rank,likely_role,snap_pct_last,snap_pct_roll3,snap_pct_season,injury_status,injury_type,n_prior_games,n_prior_games_this_season,projection,low_80,high_80,model_projection,availability_note,game_status,actual_fp,scoring_profile,top_drivers
2026,3,2026_03_TEN_NYG,2026-09-27,00-0037838,Isaiah Likely,TE,NYG,TEN,1,2.5,38.5,20.5,1.0,True,0.69,0.5566666666666666,0.59,,,70,2,9.41,1.65,19.43,9.41,,upcoming,,half_ppr,fp_roll=11.3 (+2.0); team_target_share=0.235 (+1.7); fp_season_avg=14.8 (+1.6)
2026,3,2026_03_KC_MIA,2026-09-27,00-0039880,Malik Washington,WR,MIA,KC,1,-10.5,45.5,17.5,1.0,True,0.73,0.8033333333333333,0.855,,,36,2,9.33,1.57,19.36,9.33,,upcoming,,half_ppr,snap_pct_last=0.73 (+1.4); team_rush_share=0.0386 (+1.1); team_target_share=0.232 (+1.1)
2026,3,2026_03_ARI_SF,2026-09-27,00-0035719,Deebo Samuel Sr.,WR,SF,ARI,1,8.5,47.5,28.0,2.0,True,0.6,0.5766666666666665,0.51,,,115,2,9.19,1.42,19.21,9.19,,upcoming,,half_ppr,fp_roll=7.7 (+1.7); fp_season_avg=10 (+1.1); snap_pct_last=0.6 (+1.0)
2026,3,2026_03_SEA_WAS,2026-09-27,00-0031588,Stefon Diggs,WR,WAS,SEA,1,-7.5,40.5,16.5,2.0,True,0.51,0.5333333333333333,0.5700000000000001,,,157,2,9.12,1.36,19.15,9.12,,upcoming,,half_ppr,fp_roll=12.8 (+2.7); fp_season_avg=16.4 (+2.3); implied_team_total=16.5 (-0.7)
2026,3,2026_03_ARI_SF,2026-09-27,00-0038559,Michael Wilson,WR,ARI,SF,0,8.5,47.5,19.5,1.0,True,0.94,0.9066666666666667,0.895,,,53,2,9.1,1.34,19.13,9.1,,upcoming,,half_ppr,snap_pct_last=0.94 (+2.0); implied_team_total=19.5 (-1.0); fp_roll=9.77 (+0.9)
2026,3,2026_03_KC_MIA,2026-09-27,00-0039067,Rashee Rice,WR,KC,MIA,0,-10.5,45.5,28.0,1.0,True,0.79,0.8233333333333333,0.81,Full Participation in Practice,Knee,32,2,9.09,1.33,19.12,9.09,,upcoming,,half_ppr,fp_season_avg=9.6 (+2.4); snap_pct_last=0.79 (+1.9); implied_team_total=28 (+0.8)
2026,3,2026_03_NYJ_DET,2026-09-27,00-0039890,Adonai Mitchell,WR,NYJ,DET,0,6.5,47.5,20.5,2.0,True,0.82,0.6766666666666667,0.7549999999999999,,,37,2,9.04,1.28,19.07,9.04,,upcoming,,half_ppr,fp_season_avg=8.4 (+3.0); snap_pct_last=0.82 (+2.4); snap_pct_season=0.755 (+0.6)
2026,3,2026_03_ARI_SF,2026-09-27,00-0037263,Tyler Allgeier,RB,ARI,SF,0,8.5,47.5,19.5,2.0,True,0.64,0.5333333333333333,0.615,,,70,2,9.01,1.25,19.04,9.01,,upcoming,,half_ppr,team_rush_share=0.358 (+2.9); fp_season_avg=5.45 (+2.3); snap_pct_last=0.64 (+2.0)
2026,3,2026_03_NYJ_DET,2026-09-27,00-0037240,Jameson Williams,WR,DET,NYJ,1,6.5,47.5,27.0,2.0,True,0.97,0.9199999999999999,0.905,,,53,2,9.0,1.23,19.02,9.0,,upcoming,,half_ppr,snap_pct_last=0.97 (+2.4); team_target_share=0.186 (+1.5); snap_pct_season=0.905 (+0.7)
2026,3,2026_03_BAL_DAL,2026-09-27,00-0034753,Mark Andrews,TE,BAL,DAL,0,-3.5,53.5,28.5,1.0,True,0.71,0.6733333333333333,0.715,,,127,2,8.95,1.19,18.98,8.95,,upcoming,,half_ppr,fp_season_avg=7.4 (+2.1); snap_pct_last=0.71 (+1.5); opp_pos_fp_allowed=2.98 (-1.4)
2026,3,2026_03_MIN_TB,2026-09-27,00-0038129,Cade Otton,TE,TB,MIN,1,-1.5,42.5,20.5,1.0,True,0.89,0.9433333333333334,0.935,,,70,2,8.94,1.18,18.96,8.94,,upcoming,,half_ppr,snap_pct_last=0.89 (+1.8); team_target_share=0.259 (+1.5); snap_pct_season=0.935 (+1.3)
2026,3,2026_03_PHI_CHI,2026-09-28,00-0038393,Dontayvion Wicks,WR,PHI,CHI,0,-4.5,41.5,23.0,2.0,True,0.62,0.5300000000000001,0.765,,,53,2,8.91,1.15,18.93,8.91,,upcoming,,half_ppr,fp_season_avg=12.1 (+2.8); fp_roll=8.07 (+2.0); snap_pct_last=0.62 (+0.5)
2026,3,2026_03_KC_MIA,2026-09-27,00-0039894,Xavier Worthy,WR,KC,MIA,0,-10.5,45.5,28.0,2.0,True,0.86,0.8066666666666666,0.815,,,36,2,8.76,1.0,18.78,8.76,,upcoming,,half_ppr,fp_season_avg=7.15 (+2.1); snap_pct_last=0.86 (+1.7); targets_roll=6.5 (+0.9)
2026,3,2026_03_CIN_PIT,2026-09-27,00-0035640,DK Metcalf,WR,PIT,CIN,1,-3.5,42.5,19.5,1.0,True,0.97,0.9366666666666665,0.965,,,117,2,8.7,2.22,17.29,8.7,,upcoming,,half_ppr,snap_pct_last=0.97 (+1.9); snap_pct_season=0.965 (+1.3); fp_season_avg=5.35 (+1.2)
2026,3,2026_03_HOU_IND,2026-09-27,00-0040583,Woody Marks,RB,HOU,IND,0,-1.5,42.5,22.0,2.0,True,0.48,0.4833333333333334,0.495,,,19,2,8.53,2.05,17.12,8.53,,upcoming,,half_ppr,fp_season_avg=5.25 (+2.4); team_rush_share=0.346 (+2.3); snap_pct_last=0.48 (+1.4)
2026,3,2026_03_SEA_WAS,2026-09-27,00-0040242,Jacory Croskey-Merritt,RB,WAS,SEA,1,-7.5,40.5,16.5,1.0,True,0.37,0.4066666666666667,0.43,,,19,2,8.46,1.99,17.05,8.46,,upcoming,,half_ppr,carries_roll=13.7 (+1.0); fp_season_avg=8.7 (+0.9); fp_roll=6.77 (+0.7)
2026,3,2026_03_MIN_TB,2026-09-27,00-0033921,Chris Godwin Jr.,WR,TB,MIN,1,-1.5,42.5,20.5,2.0,True,0.86,0.8066666666666666,0.86,,,138,2,8.45,1.97,17.04,8.45,,upcoming,,half_ppr,fp_season_avg=6.8 (+2.2); snap_pct_last=0.86 (+1.9); snap_pct_season=0.86 (+0.7)
2026,3,2026_03_NE_JAX,2026-09-27,00-0040734,TreVeyon Henderson,RB,NE,JAX,0,3.0,46.5,21.75,2.0,True,0.6,0.5100000000000001,0.6,,,19,2,8.39,1.92,16.98,8.39,,upcoming,,half_ppr,snap_pct_last=0.6 (+1.6); team_rush_share=0.318 (+1.4); fp_roll=10.3 (+0.4)
2026,3,2026_03_LV_NO,2026-09-27,00-0036973,Travis Etienne,RB,NO,LV,1,3.0,43.5,23.25,1.0,True,0.54,0.5633333333333334,0.565,Limited Participation in Practice,Hamstring,70,2,8.37,1.89,16.95,8.37,,upcoming,,half_ppr,injury_severity=2 (-2.0); team_rush_share=0.413 (+1.4); fp_season_avg=8.7 (+1.3)
2026,3,2026_03_ATL_GB,2026-09-24,00-0037746,Brian Robinson,RB,ATL,GB,0,4.5,43.5,19.5,2.0,True,0.48,0.29,0.365,Full Participation in Practice,Ankle,66,2,8.36,1.89,16.95,8.36,,played,11.0,half_ppr,team_rush_share=0.267 (+2.2); fp_season_avg=5.4 (+1.9); snap_pct_last=0.48 (+1.5)
2026,3,2026_03_PHI_CHI,2026-09-28,00-0040236,Kyle Monangai,RB,CHI,PHI,1,-4.5,41.5,18.5,2.0,True,0.34,0.39666666666666667,0.385,,,19,2,8.35,1.88,16.94,8.35,,upcoming,,half_ppr,fp_season_avg=13.1 (+2.0); fp_roll=10.5 (+1.5); team_rush_share=0.304 (+0.8)
2026,3,2026_03_CAR_CLE,2026-09-27,00-0039491,Jalen Coker,WR,CAR,CLE,0,-2.5,42.5,22.5,2.0,True,0.76,0.84,0.8,Limited Participation in Practice,Ankle,27,2,8.26,1.78,16.85,8.26,,upcoming,,half_ppr,injury_severity=2 (-2.4); fp_season_avg=20.2 (+0.7); total_line=42.5 (-0.6)
2026,3,2026_03_CIN_PIT,2026-09-27,00-0037228,Jaylen Warren,RB,PIT,CIN,1,-3.5,42.5,19.5,1.0,True,0.71,0.48333333333333334,0.54,Limited Participation in Practice,Shoulder,70,2,8.24,1.77,16.83,8.24,,upcoming,,half_ppr,injury_severity=2 (-2.2); team_rush_share=0.54 (+0.8); snap_pct_last=0.71 (+0.6)
2026,3,2026_03_LA_DEN,2026-09-27,00-0039075,Puka Nacua,WR,LA,DEN,0,-2.5,44.5,23.5,1.0,True,0.7,0.71,0.7,Did Not Participate In Practice,Hip,48,2,8.12,1.65,16.71,8.12,,upcoming,,half_ppr,fp_roll=10.3 (+4.2); injury_severity=3 (-2.3); depth_rank_filled=1 (+2.2)
2026,3,2026_03_BAL_DAL,2026-09-27,00-0039064,Zay Flowers,WR,BAL,DAL,0,-3.5,53.5,28.5,1.0,True,0.29,0.65,0.29,Did Not Participate In Practice,Hamstring,53,2,8.12,1.64,16.7,8.12,,upcoming,,half_ppr,fp_roll=17.1 (+4.9); fp_season_avg=11.8 (+1.6); depth_rank_filled=1 (+1.4)
2026,3,2026_03_LA_DEN,2026-09-27,00-0039738,Blake Corum,RB,LA,DEN,0,-2.5,44.5,23.5,2.0,True,0.45,0.3366666666666667,0.34,,,36,2,8.0,1.53,16.59,8.0,,upcoming,,half_ppr,fp_season_avg=7.55 (+1.2); team_rush_share=0.398 (+0.9); fp_roll=7.5 (+0.6)
2026,3,2026_03_MIN_TB,2026-09-27,00-0035228,Kyler Murray,QB,MIN,TB,0,-1.5,42.5,22.0,1.0,True,0.17,0.71,0.17,,,97,2,7.93,1.45,16.52,7.93,,upcoming,,half_ppr,depth_rank_filled=1 (+7.1); snap_games_season=1 (+1.7); position_code=0 (+1.5)
2026,3,2026_03_CIN_PIT,2026-09-27,00-0036894,Pat Freiermuth,TE,PIT,CIN,1,-3.5,42.5,19.5,1.0,True,0.66,0.6933333333333334,0.6950000000000001,,,83,2,7.89,1.42,16.48,7.89,,upcoming,,half_ppr,snap_pct_last=0.66 (+0.9); injury_analog_delta=-1.78 (-0.7); fp_roll=8.37 (+0.7)
2026,3,2026_03_ARI_SF,2026-09-27,00-0033288,George Kittle,TE,SF,ARI,1,8.5,47.5,28.0,1.0,True,0.48,0.63,0.47,,,137,2,7.83,1.36,16.42,7.83,,upcoming,,half_ppr,fp_season_avg=9.1 (+0.8); injury_analog_delta=-1.78 (-0.7); team_target_share=0.214 (+0.7)
2026,3,2026_03_LA_DEN,2026-09-27,00-0036613,Jaylen Waddle,WR,DEN,LA,1,-2.5,44.5,21.0,1.0,True,0.61,0.5366666666666666,0.6799999999999999,,,86,2,7.67,1.19,16.26,7.67,,upcoming,,half_ppr,fp_season_avg=9.25 (+0.9); snap_pct_last=0.61 (+0.8); fp_roll=6.17 (+0.4)
2026,3,2026_03_TEN_NYG,2026-09-27,00-0031503,Jameis Winston,QB,NYG,TEN,1,2.5,38.5,20.5,1.0,True,0.88,0.6366666666666667,0.88,,,154,2,7.61,1.14,16.2,7.61,,upcoming,,half_ppr,depth_rank_filled=1 (+4.7); snap_games_season=1 (+1.6); implied_team_total=20.5 (-0.8)
2026,3,2026_03_CAR_CLE,2026-09-27,00-0041547,KC Concepcion,WR,CLE,CAR,1,-2.5,42.5,20.0,2.0,True,0.66,0.675,0.675,,,2,2,7.56,1.08,16.15,7.56,,upcoming,,half_ppr,fp_season_avg=5.5 (+1.2); snap_pct_last=0.66 (+1.1); team_rush_share=0.0899 (+0.6)
2026,3,2026_03_HOU_IND,2026-09-27,00-0038618,Xavier Hutchinson,WR,HOU,IND,0,-1.5,42.5,22.0,2.0,True,0.81,0.7200000000000001,0.685,,,53,2,7.55,1.07,16.14,7.55,,upcoming,,half_ppr,snap_pct_last=0.81 (+1.5); targets_roll=8 (+0.8); team_target_share=0.221 (+0.8)
2026,3,2026_03_BAL_DAL,2026-09-27,00-0039410,Ryan Flournoy,WR,DAL,BAL,1,-3.5,53.5,25.0,3.0,True,0.76,0.7799999999999999,0.735,,,36,2,7.5,1.02,16.09,7.5,,upcoming,,half_ppr,team_target_share=0.21 (+1.7); snap_pct_last=0.76 (+1.6); fp_season_avg=4 (+0.9)
2026,3,2026_03_LAC_BUF,2026-09-27,00-0039915,Ladd McConkey,WR,LAC,BUF,0,7.0,50.5,21.75,1.0,True,0.46,0.6133333333333333,0.475,Full Participation in Practice,Rib,36,2,7.48,1.01,16.07,7.48,,upcoming,,half_ppr,fp_season_avg=10.9 (+0.8); fp_roll=7.23 (+0.7); depth_rank_filled=1 (+0.5)
2026,3,2026_03_BAL_DAL,2026-09-27,00-0037247,George Pickens,WR,DAL,BAL,1,-3.5,53.5,25.0,2.0,True,0.76,0.6833333333333332,0.8,,,70,2,7.47,0.99,16.06,7.47,,upcoming,,half_ppr,snap_pct_last=0.76 (+1.5); fp_season_avg=5.65 (+1.2); targets_roll=5.67 (+0.7)
2026,3,2026_03_SEA_WAS,2026-09-27,00-0037256,Rachaad White,RB,WAS,SEA,1,-7.5,40.5,16.5,2.0,True,0.52,0.42,0.46499999999999997,,,70,2,7.36,0.89,15.95,7.36,,upcoming,,half_ppr,fp_season_avg=7.5 (+1.2); team_rush_share=0.201 (+1.1); snap_pct_last=0.52 (+0.6)
2026,3,2026_03_LV_NO,2026-09-27,00-0036040,Juwan Johnson,TE,NO,LV,1,3.0,43.5,23.25,1.0,True,0.53,0.7066666666666667,0.685,,,93,2,7.31,0.83,15.9,7.31,,upcoming,,half_ppr,injury_analog_delta=-1.78 (-0.8); fp_season_avg=10.8 (+0.8); fp_roll=9.03 (+0.7)
2026,3,2026_03_PHI_CHI,2026-09-28,00-0032464,Kalif Raymond,WR,CHI,PHI,1,-4.5,41.5,18.5,3.0,True,0.62,0.47000000000000003,0.61,,,120,2,7.27,0.79,15.86,7.27,,upcoming,,half_ppr,fp_season_avg=9.45 (+1.8); fp_roll=8.53 (+1.0); snap_pct_last=0.62 (+0.8)
2026,3,2026_03_NE_JAX,2026-09-27,00-0038935,Brenton Strange,TE,JAX,NE,1,3.0,46.5,24.75,1.0,True,0.83,0.71,0.755,,,48,2,7.27,0.79,15.86,7.27,,upcoming,,half_ppr,snap_pct_last=0.83 (+1.6); opp_pos_fp_allowed=2.56 (-0.9); depth_rank_filled=1 (+0.7)
2026,3,2026_03_TEN_NYG,2026-09-27,00-0041438,Carnell Tate,WR,TEN,NYG,0,2.5,38.5,18.0,1.0,True,0.75,0.815,0.815,,,2,2,7.24,0.77,15.83,7.24,,upcoming,,half_ppr,snap_pct_last=0.75 (+1.4); team_target_share=0.254 (+0.9); implied_team_total=18 (-0.8)
2026,3,2026_03_LAC_BUF,2026-09-27,00-0040727,Tre Harris,WR,LAC,BUF,0,7.0,50.5,21.75,3.0,True,0.82,0.8466666666666667,0.7849999999999999,,,19,2,7.23,0.76,15.82,7.23,,upcoming,,half_ppr,snap_pct_last=0.82 (+1.8); fp_season_avg=4.65 (+1.2); team_target_share=0.165 (+1.0)
2026,3,2026_03_TEN_NYG,2026-09-27,00-0038117,Wan'Dale Robinson,WR,TEN,NYG,0,2.5,38.5,18.0,2.0,True,0.53,0.6999999999999998,0.675,,,62,2,7.17,0.7,15.76,7.17,,upcoming,,half_ppr,fp_roll=8.17 (+1.2); team_target_share=0.252 (+1.2); snap_pct_last=0.53 (+0.9)
2026,3,2026_03_ARI_SF,2026-09-27,00-0031408,Mike Evans,WR,SF,ARI,1,8.5,47.5,28.0,1.0,True,0.54,0.68,0.645,Did Not Participate In Practice,Hip,157,2,7.14,0.67,15.73,7.14,,upcoming,,half_ppr,fp_roll=8.4 (+3.3); injury_severity=3 (-1.9); depth_rank_filled=1 (+0.8)
2026,3,2026_03_ATL_GB,2026-09-24,00-0038996,Tucker Kraft,TE,GB,ATL,1,4.5,43.5,24.0,1.0,True,0.98,0.71,0.8200000000000001,,,44,2,7.14,0.66,15.73,7.14,,played,4.6,half_ppr,snap_pct_last=0.98 (+1.9); fp_season_avg=5.25 (+1.4); depth_rank_filled=1 (+0.7)
2026,3,2026_03_MIN_TB,2026-09-27,00-0035229,T.J. Hockenson,TE,MIN,TB,0,-1.5,42.5,22.0,1.0,True,0.69,0.7000000000000001,0.675,,,102,2,7.13,0.65,15.72,7.13,,upcoming,,half_ppr,fp_season_avg=8 (+2.0); snap_pct_last=0.69 (+0.9); injury_analog_delta=-1.78 (-0.8)
2026,3,2026_03_CAR_CLE,2026-09-27,00-0040663,Harold Fannin Jr.,TE,CLE,CAR,1,-2.5,42.5,20.0,1.0,True,0.86,0.6366666666666666,0.84,,,19,2,7.07,0.59,15.65,7.07,,upcoming,,half_ppr,snap_pct_last=0.86 (+1.7); fp_season_avg=5.5 (+1.7); snap_pct_season=0.84 (+0.8)
2026,3,2026_03_PHI_CHI,2026-09-28,00-0040126,Colston Loveland,TE,CHI,PHI,1,-4.5,41.5,18.5,1.0,True,0.86,0.88,0.865,,,19,2,6.89,0.42,15.48,6.89,,upcoming,,half_ppr,snap_pct_last=0.86 (+1.6); team_target_share=0.208 (+1.3); fp_roll=6.97 (+1.0)
2026,3,2026_03_SEA_WAS,2026-09-27,00-0038797,Emanuel Wilson,RB,SEA,WAS,0,-7.5,40.5,24.0,2.0,True,0.41,0.34,0.235,,,47,2,6.88,0.4,15.46,6.88,,upcoming,,half_ppr,fp_season_avg=4.75 (+1.5); team_rush_share=0.377 (+1.5); snap_pct_last=0.41 (+0.6)
2026,3,2026_03_PHI_CHI,2026-09-28,00-0040735,Luther Burden III,WR,CHI,PHI,1,-4.5,41.5,18.5,2.0,True,0.57,0.64,0.6499999999999999,,,19,2,6.85,0.37,15.43,6.85,,upcoming,,half_ppr,fp_season_avg=5.85 (+0.8); fp_roll=5.9 (+0.7); snap_pct_last=0.57 (+0.7)
2026,3,2026_03_HOU_IND,2026-09-27,00-0034383,Dalton Schultz,TE,HOU,IND,0,-1.5,42.5,22.0,1.0,True,0.68,0.6333333333333334,0.67,Did Not Participate In Practice,Not injury related - resting player,135,2,6.84,0.36,15.43,6.84,,upcoming,,half_ppr,fp_roll=11.6 (+3.7); injury_severity=3 (-2.7); injury_analog_delta=-2.57 (-1.6)
2026,3,2026_03_NE_JAX,2026-09-27,00-0033090,Hunter Henry,TE,NE,JAX,0,3.0,46.5,21.75,1.0,True,0.91,0.75,0.835,,,146,2,6.82,0.35,15.41,6.82,,upcoming,,half_ppr,snap_pct_last=0.91 (+1.8); injury_analog_delta=-1.78 (-0.8); fp_season_avg=4.8 (+0.6)
2026,3,2026_03_TEN_NYG,2026-09-27,00-0041042,Malachi Fields,WR,NYG,TEN,1,2.5,38.5,20.5,2.0,True,0.81,0.765,0.765,,,2,2,6.72,0.25,15.31,6.72,,upcoming,,half_ppr,snap_pct_last=0.81 (+1.2); team_target_share=0.163 (+0.9); fp_season_avg=3.75 (+0.8)
2026,3,2026_03_NE_JAX,2026-09-27,00-0037816,Romeo Doubs,WR,NE,JAX,0,3.0,46.5,21.75,1.0,True,0.67,0.6,0.615,,,69,2,6.7,0.22,15.29,6.7,,upcoming,,half_ppr,fp_season_avg=5.55 (+1.1); snap_pct_last=0.67 (+0.9); depth_rank_filled=1 (+0.7)
2026,3,2026_03_LV_NO,2026-09-27,00-0039066,Michael Mayer,TE,LV,NO,0,3.0,43.5,20.25,2.0,True,0.84,0.8666666666666667,0.825,,,48,2,6.7,0.23,15.29,6.7,,upcoming,,half_ppr,snap_pct_last=0.84 (+2.1); team_target_share=0.191 (+1.3); fp_season_avg=5 (+1.3)
2026,3,2026_03_LAC_BUF,2026-09-27,00-0038544,Quentin Johnston,WR,LAC,BUF,0,7.0,50.5,21.75,2.0,True,0.81,0.7799999999999999,0.795,,,53,2,6.69,0.22,15.28,6.69,,upcoming,,half_ppr,snap_pct_last=0.81 (+1.0); snap_pct_season=0.795 (+0.9); team_target_share=0.138 (+0.9)
2026,3,2026_03_PHI_CHI,2026-09-28,00-0039919,Rome Odunze,WR,CHI,PHI,1,-4.5,41.5,18.5,1.0,True,0.84,0.7066666666666667,0.6599999999999999,,,36,2,6.67,0.19,15.25,6.67,,upcoming,,half_ppr,fp_season_avg=6 (+1.6); snap_pct_last=0.84 (+1.0); fp_roll=4 (+0.5)
2026,3,2026_03_CIN_PIT,2026-09-27,00-0033526,Samaje Perine,RB,CIN,PIT,0,-3.5,42.5,23.0,2.0,True,0.4,0.38999999999999996,0.34,,,140,2,6.66,0.18,15.25,6.66,,upcoming,,half_ppr,team_rush_share=0.197 (+2.1); fp_season_avg=4.6 (+1.5); snap_pct_last=0.4 (+0.6)
2026,3,2026_03_LAC_BUF,2026-09-27,00-0037261,Khalil Shakir,WR,BUF,LAC,1,7.0,50.5,28.75,2.0,True,0.49,0.6,0.51,,,69,2,6.64,0.17,15.23,6.64,,upcoming,,half_ppr,fp_season_avg=6.15 (+1.4); targets_roll=6 (+0.7); snap_pct_last=0.49 (+0.5)
2026,3,2026_03_ATL_GB,2026-09-24,00-0039811,MarShawn Lloyd,RB,GB,ATL,1,4.5,43.5,24.0,1.0,True,0.27,0.355,0.355,,,4,2,6.63,0.15,15.21,6.63,,played,2.8,half_ppr,team_rush_share=0.355 (+1.3); fp_roll=4.53 (+0.9); snap_pct_last=0.27 (-0.7)
2026,3,2026_03_NYJ_DET,2026-09-27,00-0039451,Isaiah Williams,WR,NYJ,DET,0,6.5,47.5,20.5,3.0,True,0.82,0.6466666666666666,0.71,,,32,2,6.63,0.16,15.22,6.63,,upcoming,,half_ppr,fp_season_avg=4.5 (+1.4); snap_pct_last=0.82 (+1.3); team_target_share=0.187 (+0.8)
2026,3,2026_03_SEA_WAS,2026-09-27,00-0041040,Antonio Williams,WR,WAS,SEA,1,-7.5,40.5,16.5,3.0,True,0.49,0.43,0.43,,,2,2,6.62,0.14,15.21,6.62,,upcoming,,half_ppr,fp_season_avg=9.15 (+2.1); fp_roll=9.15 (+1.1); snap_pct_last=0.49 (+0.7)
2026,3,2026_03_TEN_NYG,2026-09-27,00-0035250,Devin Singletary,RB,NYG,TEN,1,2.5,38.5,20.5,2.0,True,0.26,0.3133333333333333,0.31,,,118,2,6.62,0.14,15.2,6.62,,upcoming,,half_ppr,fp_roll=7.77 (+1.2); team_rush_share=0.195 (+1.0); injury_analog_delta=0.802 (+0.5)
2026,3,2026_03_KC_MIA,2026-09-27,00-0041523,Caleb Douglas,WR,MIA,KC,1,-10.5,45.5,17.5,2.0,True,0.86,0.885,0.885,Did Not Participate In Practice,Ankle,2,2,6.57,0.09,15.16,6.57,,upcoming,,half_ppr,fp_roll=7.4 (+3.5); injury_severity=3 (-2.2); snap_pct_last=0.86 (+1.8)
2026,3,2026_03_TEN_NYG,2026-09-27,00-0040170,Elic Ayomanor,WR,TEN,NYG,0,2.5,38.5,18.0,4.0,True,0.53,0.6633333333333334,0.525,,,19,2,6.57,0.1,15.16,6.57,,upcoming,,half_ppr,fp_season_avg=7.75 (+1.6); fp_roll=7.33 (+0.8); depth_rank_filled=4 (-0.6)
2026,3,2026_03_PHI_CHI,2026-09-28,00-0038555,Tank Bigsby,RB,PHI,CHI,0,-4.5,41.5,23.0,2.0,True,0.34,0.3466666666666667,0.225,,,53,2,6.49,0.02,15.08,6.49,,upcoming,,half_ppr,team_rush_share=0.429 (+1.3); fp_roll=9.4 (+1.1); snap_pct_last=0.34 (-0.1)
2026,3,2026_03_SEA_WAS,2026-09-27,00-0039793,AJ Barner,TE,SEA,WAS,0,-7.5,40.5,24.0,1.0,True,0.8,0.7633333333333333,0.8400000000000001,,,36,2,6.49,0.02,15.08,6.49,,upcoming,,half_ppr,snap_pct_last=0.8 (+1.6); fp_season_avg=4.85 (+1.1); snap_pct_season=0.84 (+1.0)
2026,3,2026_03_ATL_GB,2026-09-24,00-0037741,Jahan Dotson,WR,ATL,GB,0,4.5,43.5,19.5,2.0,True,0.75,0.7733333333333333,0.69,,,70,2,6.49,0.01,15.08,6.49,,played,1.6,half_ppr,snap_pct_last=0.75 (+1.1); team_qb_fp_roll=4.97 (+0.6); fp_season_avg=2.25 (+0.6)
2026,3,2026_03_NE_JAX,2026-09-27,00-0039893,Brian Thomas Jr.,WR,JAX,NE,1,3.0,46.5,24.75,2.0,True,0.54,0.48666666666666664,0.445,,,36,2,6.47,-0.0,15.06,6.47,,upcoming,,half_ppr,fp_roll=5.8 (+0.8); snap_pct_last=0.54 (+0.8); fp_season_avg=5.5 (+0.6)
2026,3,2026_03_ATL_GB,2026-09-24,00-0038685,Chris Brooks,RB,GB,ATL,1,4.5,43.5,24.0,2.0,True,0.46,0.48999999999999994,0.51,,,43,2,6.41,-0.06,15.0,6.41,,played,0.9,half_ppr,team_rush_share=0.309 (+2.1); fp_season_avg=3 (+1.0); fp_roll=4.03 (+0.5)
2026,3,2026_03_SEA_WAS,2026-09-27,00-0035659,Terry McLaurin,WR,WAS,SEA,1,-7.5,40.5,16.5,1.0,True,0.7,0.7566666666666667,0.7849999999999999,,,119,2,6.25,-0.23,14.83,6.25,,upcoming,,half_ppr,snap_pct_last=0.7 (+1.4); implied_team_total=16.5 (-0.9); fp_season_avg=4.2 (+0.8)
2026,3,2026_03_LA_DEN,2026-09-27,00-0040730,RJ Harvey,RB,DEN,LA,1,-2.5,44.5,21.0,2.0,True,0.51,0.5733333333333334,0.51,Limited Participation in Practice,Hamstring,19,2,6.18,-0.29,14.77,6.18,,upcoming,,half_ppr,team_rush_share=0.228 (+1.5); fp_season_avg=3.05 (+1.4); snap_pct_last=0.51 (+1.3)
2026,3,2026_03_MIN_TB,2026-09-27,00-0036919,Kenny Gainwell,RB,TB,MIN,1,-1.5,42.5,20.5,2.0,True,0.35,0.49333333333333335,0.405,,,87,2,6.16,-0.32,14.74,6.16,,upcoming,,half_ppr,fp_roll=7.57 (+1.2); team_rush_share=0.189 (+0.9); injury_analog_delta=0.802 (+0.1)
2026,3,2026_03_NYJ_DET,2026-09-27,00-0041032,Kenyon Sadiq,TE,NYJ,DET,0,6.5,47.5,20.5,1.0,True,0.36,0.39,0.39,,,2,2,6.12,-0.35,14.71,6.12,,upcoming,,half_ppr,fp_season_avg=6.3 (+1.7); depth_rank_filled=1 (+0.8); fp_roll=6.3 (+0.6)
2026,3,2026_03_LAC_BUF,2026-09-27,00-0036988,Josh Palmer,WR,BUF,LAC,1,7.0,50.5,28.75,4.0,True,0.38,0.5099999999999999,0.345,,,81,2,6.11,-0.37,14.7,6.11,,upcoming,,half_ppr,fp_season_avg=10.4 (+2.5); fp_roll=7.1 (+0.6); depth_rank_filled=4 (-0.3)
2026,3,2026_03_BAL_DAL,2026-09-27,00-0038041,Jake Ferguson,TE,DAL,BAL,1,-3.5,53.5,25.0,1.0,True,0.6,0.6533333333333333,0.6799999999999999,,,70,2,6.11,-0.36,14.7,6.11,,upcoming,,half_ppr,fp_season_avg=9.95 (+1.1); opp_pos_fp_allowed=2.74 (-0.9); injury_analog_delta=-1.78 (-0.8)
2026,3,2026_03_ARI_SF,2026-09-27,00-0041052,Kaelon Black,RB,SF,ARI,1,8.5,47.5,28.0,2.0,True,0.33,0.38,0.38,,,2,2,6.1,-0.38,14.69,6.1,,upcoming,,half_ppr,team_rush_share=0.363 (+2.2); fp_season_avg=5 (+0.7); snap_pct_last=0.33 (-0.5)
2026,3,2026_03_LA_DEN,2026-09-27,00-0033881,Evan Engram,TE,DEN,LA,1,-2.5,44.5,21.0,1.0,True,0.52,0.5133333333333333,0.575,,,145,2,6.09,-0.39,14.68,6.09,,upcoming,,half_ppr,fp_season_avg=7.25 (+1.2); fp_roll=6.83 (+0.6); injury_analog_delta=-1.78 (-0.5)
